"league_id","date","time","home_id","home_score","away_id","away_score"
"202358","2025-05-24","14:00","55803","14","55780","43"
"202358","2025-05-24","14:00","55791","55","55817","0"
"202358","2025-05-24","14:00","55781","5","55777","40"
"202359","2025-07-05","13:00","55781","20","55779","0"
"202359","2025-07-05","12:30","55802","74","55801","40"
"202359","2025-07-05","12:30","55791","0","55790","64"
"202359","2025-07-05","12:30","55777","20","55769","0"
"202359","2025-06-26","19:30","55802","20","55779","0"
"202359","2025-06-26","19:30","55791","20","55769","0"
"202359","2025-06-26","19:30","55781","5","55790","10"
"202359","2025-06-26","19:30","55775","71","55777","12"
"202359","2025-06-21","12:30","55801","20","55779","0"
"202359","2025-06-21","12:30","55790","49","55777","0"
"202359","2025-06-21","12:30","55769","5","55781","40"
"202359","2025-06-20","19:00","55775","51","55791","24"
"202359","2025-06-14","12:30","55779","0","55790","68"
"202359","2025-06-14","12:30","55777","57","55802","34"
"202359","2025-06-14","12:30","55775","70","55801","0"
"202359","2025-06-13","18:30","55781","22","55791","14"
"202359","2025-06-07","12:30","55802","26","55775","29"
"202359","2025-06-07","12:30","55801","22","55781","14"
"202359","2025-06-07","12:30","55791","56","55777","28"
"202359","2025-06-07","12:30","55790","20","55769","0"
"202359","2025-05-31","12:30","55802","32","55781","54"
"202359","2025-05-31","12:30","55779","0","55791","35"
"202359","2025-05-31","12:30","55777","49","55801","25"
"202359","2025-05-31","12:30","55769","0","55775","20"
"202359","2025-05-24","12:30","55790","45","55802","12"
"202359","2025-05-24","12:30","55781","48","55777","15"
"202359","2025-05-24","12:30","55775","20","55779","0"
"202359","2025-05-24","12:30","55769","0","55801","20"
"200595","2025-07-05","14:30","55796","41","55786","19"
"200595","2025-07-05","12:30","55800","63","55813","21"
"200595","2025-07-05","12:30","55783","24","55815","31"
"200595","2025-07-05","12:30","55764","50","55770","22"
"200595","2025-06-26","19:30","55815","53","55786","21"
"200595","2025-06-26","19:30","55813","17","55770","15"
"200595","2025-06-26","19:00","55800","71","55764","7"
"200595","2025-06-26","19:00","55783","5","55796","27"
"200595","2025-06-21","12:30","55815","29","55764","7"
"200595","2025-06-21","12:30","55813","0","55796","71"
"200595","2025-06-21","12:30","55786","0","55800","36"
"200595","2025-06-21","12:30","55770","27","55783","47"
"200595","2025-06-14","12:30","55815","28","55770","31"
"200595","2025-06-14","12:30","55800","42","55783","22"
"200595","2025-06-14","12:30","55786","34","55813","19"
"200595","2025-06-14","11:30","55796","61","55764","0"
"200595","2025-06-07","12:30","55800","48","55815","17"
"200595","2025-06-07","12:30","55796","86","55770","0"
"200595","2025-06-07","12:30","55783","87","55813","27"
"200595","2025-06-07","12:30","55764","27","55786","5"
"200595","2025-06-01","12:30","55764","0","55796","68"
"200595","2025-05-31","12:30","55813","49","55786","10"
"200595","2025-05-31","12:30","55783","26","55800","27"
"200595","2025-05-31","12:30","55770","19","55815","45"
"200595","2025-05-24","13:30","55770","24","55813","19"
"200595","2025-05-24","12:30","55796","47","55783","21"
"200595","2025-05-24","12:30","55786","40","55815","34"
"200595","2025-05-24","12:30","55764","0","55800","18"
"200595","2025-05-10","12:30","55813","34","55815","31"
"200595","2025-05-10","12:30","55800","38","55796","43"
"200595","2025-05-10","12:30","55786","60","55770","15"
"200595","2025-05-10","12:30","55764","27","55783","15"
"204608","2025-07-05","11:00","55783","5","55815","47"
"204608","2025-07-05","11:00","55764","7","55770","43"
"204608","2025-06-26","20:30","55783","0","55796","12"
"204608","2025-06-26","18:30","55815","40","55786","10"
"204608","2025-06-26","18:00","55800","12","55764","15"
"204608","2025-06-21","11:00","55786","27","55800","12"
"204608","2025-06-14","13:00","55796","27","55764","10"
"204608","2025-06-14","11:00","55815","36","55770","10"
"204608","2025-06-14","11:00","55800","52","55783","26"
"204608","2025-06-07","11:40","55796","34","55770","10"
"204608","2025-06-07","11:00","55800","41","55815","34"
"204608","2025-05-31","11:00","55770","20","55815","15"
"204608","2025-05-24","11:00","55796","35","55783","7"
"204608","2025-05-24","11:00","55786","20","55815","36"
"204608","2025-05-24","11:00","55764","17","55800","14"
"204608","2025-05-10","11:00","55786","17","55770","17"
"200594","2025-07-05","12:30","55811","12","55766","40"
"200594","2025-07-05","12:30","82336","5","55780","79"
"200594","2025-07-05","12:30","55793","21","55759","39"
"200594","2025-06-26","20:15","55759","45","55811","0"
"200594","2025-06-26","19:30","82336","26","55793","32"
"200594","2025-06-26","19:30","55780","24","55766","25"
"200594","2025-06-21","12:30","55780","58","55811","5"
"200594","2025-06-21","12:30","55766","50","55793","10"
"200594","2025-06-21","12:30","55759","100","82336","26"
"200594","2025-06-14","12:30","55811","5","55759","57"
"200594","2025-06-14","12:30","55793","52","82336","38"
"200594","2025-06-14","12:30","55766","7","55780","64"
"200594","2025-06-07","12:30","55780","107","82336","10"
"200594","2025-06-07","12:30","55766","44","55811","10"
"200594","2025-06-07","12:00","55759","40","55793","5"
"200594","2025-05-31","12:30","55811","10","55793","54"
"200594","2025-05-31","12:30","82336","12","55766","67"
"200594","2025-05-31","12:30","55780","24","55759","19"
"200594","2025-05-24","12:30","55780","55","55793","15"
"200594","2025-05-24","12:30","55766","30","55759","36"
"200594","2025-05-24","11:00","82336","29","55811","7"
"200594","2025-05-10","12:30","55811","7","55780","39"
"200594","2025-05-10","12:30","82336","24","55759","34"
"200594","2025-05-10","12:30","55793","12","55766","31"
"202262","2025-07-05","11:00","55811","10","55766","45"
"202262","2025-07-05","11:00","82336","19","55780","21"
"202262","2025-07-05","11:00","55793","29","55759","36"
"202262","2025-06-26","18:45","55759","55","55811","5"
"202262","2025-06-26","18:00","82336","45","55793","19"
"202262","2025-06-26","18:00","55780","22","55766","23"
"202262","2025-06-21","11:00","55780","20","55811","0"
"202262","2025-06-21","11:00","55766","36","55793","5"
"202262","2025-06-21","11:00","55759","24","82336","33"
"202262","2025-06-14","11:00","55811","0","55759","69"
"202262","2025-06-14","11:00","55793","50","82336","22"
"202262","2025-06-14","11:00","55766","53","55780","12"
"202262","2025-06-07","11:00","55780","43","82336","49"
"202262","2025-06-07","11:00","55766","20","55811","0"
"202262","2025-06-07","10:30","55759","34","55793","17"
"202262","2025-05-31","11:00","55811","5","55793","34"
"202262","2025-05-31","11:00","82336","36","55766","37"
"202262","2025-05-31","11:00","55780","43","55759","19"
"202262","2025-05-24","12:30","82336","91","55811","19"
"202262","2025-05-24","11:00","55780","17","55793","12"
"202262","2025-05-24","11:00","55766","67","55759","7"
"202262","2025-05-10","11:00","55811","7","55780","35"
"202262","2025-05-10","11:00","82336","37","55759","22"
"202262","2025-05-10","11:00","55793","0","55766","53"
"202267","2025-07-05","14:00","55812","0","55810","20"
"202267","2025-07-05","14:00","55806","10","55792","41"
"202267","2025-07-05","14:00","55765","20","55788","0"
"202267","2025-07-05","14:00","55764","42","55763","19"
"202267","2025-06-21","14:00","55812","5","55767","59"
"202267","2025-06-21","14:00","55806","20","55808","0"
"202267","2025-06-20","19:00","55788","5","55792","34"
"202267","2025-06-14","14:00","55810","0","55764","0"
"202267","2025-06-14","14:00","55767","75","55812","0"
"202267","2025-06-13","19:00","55792","50","55806","12"
"202267","2025-06-13","19:00","55788","0","55765","68"
"202267","2025-06-07","14:00","55808","0","55806","20"
"202267","2025-06-07","14:00","55764","24","55767","26"
"202267","2025-06-07","14:00","55763","0","55810","20"
"202267","2025-06-06","19:00","55792","15","55788","29"
"202267","2025-05-31","14:00","55808","0","55765","20"
"202267","2025-05-31","14:00","55806","33","55788","36"
"202267","2025-05-31","14:00","55763","7","55764","5"
"202267","2025-05-24","14:00","55767","12","55763","12"
"202267","2025-05-24","14:00","55765","85","55806","5"
"202267","2025-05-24","14:00","55764","45","55812","3"
"202267","2025-05-23","19:00","55792","7","55808","24"
"202257","2025-07-05","15:30","55808","0","55814","44"
"202257","2025-07-05","15:30","55806","21","55760","24"
"202257","2025-07-05","15:30","55785","57","55812","10"
"202257","2025-07-05","15:30","55765","92","55788","10"
"202257","2025-07-05","15:30","55764","31","55763","43"
"202257","2025-07-05","15:00","55767","72","55772","17"
"202257","2025-06-26","19:00","55808","19","55788","49"
"202257","2025-06-26","19:00","55806","15","55814","27"
"202257","2025-06-26","19:00","55772","7","55764","77"
"202257","2025-06-26","19:00","55767","27","55785","38"
"202257","2025-06-26","19:00","55765","43","55760","22"
"202257","2025-06-25","19:00","55812","28","55763","47"
"202257","2025-06-21","15:30","55814","27","55765","19"
"202257","2025-06-21","15:30","55812","10","55767","33"
"202257","2025-06-21","15:30","55806","26","55808","32"
"202257","2025-06-21","15:30","55772","29","55763","34"
"202257","2025-06-21","15:30","55764","3","55785","52"
"202257","2025-06-20","20:30","55788","32","55760","29"
"202257","2025-06-14","15:30","55814","82","55808","0"
"202257","2025-06-14","15:30","55785","57","55764","20"
"202257","2025-06-14","15:30","55767","59","55812","21"
"202257","2025-06-14","15:30","55763","84","55772","24"
"202257","2025-06-14","15:30","55760","43","55806","36"
"202257","2025-06-13","20:30","55788","7","55765","61"
"202257","2025-06-07","15:30","55812","50","55772","31"
"202257","2025-06-07","15:30","55808","14","55806","38"
"202257","2025-06-07","15:30","55765","57","55814","26"
"202257","2025-06-07","15:30","55764","37","55767","18"
"202257","2025-06-07","14:00","55785","70","55763","17"
"202257","2025-06-07","10:30","55760","20","55788","0"
"202257","2025-05-31","15:30","55814","53","55760","9"
"202257","2025-05-31","15:30","55808","12","55765","73"
"202257","2025-05-31","15:30","55806","36","55788","39"
"202257","2025-05-31","15:30","55772","17","55767","50"
"202257","2025-05-31","15:30","55763","31","55764","26"
"202257","2025-05-31","12:00","55812","0","55785","85"
"202257","2025-05-24","15:30","55814","29","55788","15"
"202257","2025-05-24","15:30","55785","20","55772","0"
"202257","2025-05-24","15:30","55767","27","55763","31"
"202257","2025-05-24","15:30","55765","75","55806","12"
"202257","2025-05-24","15:30","55764","64","55812","7"
"202257","2025-05-24","11:00","55760","50","55808","19"
"202584","2025-07-05","13:00","55765","47","55767","10"
"202584","2025-07-05","12:30","55758","10","55762","24"
"202584","2025-07-05","10:30","55785","36","55787","27"
"202584","2025-07-04","19:30","55788","22","55760","33"
"202584","2025-06-26","19:30","55785","7","55787","26"
"202584","2025-06-26","19:30","55762","20","55758","0"
"202584","2025-06-26","19:30","55760","20","55767","0"
"202584","2025-06-26","19:00","55765","71","55788","0"
"202584","2025-06-21","12:30","55788","20","55785","0"
"202584","2025-06-21","12:30","55787","0","55765","20"
"202584","2025-06-21","12:30","55762","19","55760","29"
"202584","2025-06-21","12:30","55758","24","55767","33"
"202584","2025-06-14","12:30","55788","25","55758","24"
"202584","2025-06-14","12:30","55787","17","55760","45"
"202584","2025-06-14","12:30","55767","10","55765","78"
"202584","2025-06-13","19:00","55762","62","55785","7"
"202584","2025-06-07","12:30","55767","26","55762","14"
"202584","2025-06-07","12:00","55760","38","55765","26"
"202584","2025-06-06","19:30","55788","28","55787","27"
"202584","2025-06-06","19:30","55785","26","55758","0"
"202584","2025-05-31","12:30","55765","57","55760","20"
"202584","2025-05-31","12:30","55762","24","55788","15"
"202584","2025-05-31","11:00","55787","35","55758","10"
"202584","2025-05-30","19:00","55767","29","55785","19"
"202584","2025-05-24","12:30","55767","64","55788","10"
"202584","2025-05-24","12:30","55765","46","55762","0"
"202584","2025-05-24","12:30","55758","17","55787","22"
"205443","2025-06-29","13:00","59123","0","59124","0"
"205443","2025-06-22","16:00","59123","0","59124","0"
"205443","2025-06-01","15:00","59819","17","58852","31"
"205443","2025-06-01","15:00","59818","29","59820","12"
"205443","2025-06-01","13:15","59818","17","59820","31"
"205443","2025-06-01","13:00","59819","36","58852","20"
"205443","2025-05-25","15:00","59819","19","59820","12"
"205443","2025-05-25","15:00","58852","24","59818","24"
"205443","2025-05-25","13:00","59819","36","59820","17"
"205443","2025-05-25","13:00","58852","36","59818","14"
"205443","2025-05-17","15:00","58852","22","59820","17"
"205443","2025-05-17","13:00","59819","33","59818","5"
"205443","2025-05-17","13:00","58852","25","59820","5"
"205443","2025-05-17","11:30","59819","25","59818","19"
"205565","2025-07-05","10:00","59123","0","59124","0"
"205565","2025-07-05","09:00","59123","0","59124","0"
"205565","2025-06-28","11:30","59123","0","59124","0"
"205565","2025-06-28","10:45","59123","0","59124","0"
"205565","2025-06-28","10:00","59123","0","59124","0"
"205565","2025-06-22","12:30","59123","0","59124","0"
"205565","2025-06-22","12:30","59123","0","59124","0"
"205565","2025-06-22","12:30","59123","0","59124","0"
"205565","2025-06-22","12:30","59123","0","59124","0"
"205565","2025-06-22","12:30","59123","0","59124","0"
"205565","2025-06-22","11:30","59123","0","59124","0"
"205565","2025-06-22","11:30","59123","0","59124","0"
"205565","2025-06-22","11:30","59123","0","59124","0"
"205565","2025-06-22","11:30","59123","0","59124","0"
"205565","2025-06-21","00:00","59123","0","59124","0"
"205565","2025-06-21","00:00","59123","0","59124","0"
"205565","2025-06-14","11:00","59123","0","59124","0"
"205565","2025-06-07","08:30","59123","0","59124","0"
"205565","2025-06-07","08:30","59123","0","59124","0"
"205565","2025-06-07","00:00","59123","0","59124","0"
"205565","2025-06-07","00:00","59123","0","59124","0"
"205565","2025-06-07","00:00","59123","0","59124","0"
"205565","2025-06-07","00:00","59123","0","59124","0"
"205565","2025-06-01","11:00","59123","0","59124","0"
